group_name,source_db,batch_name,source_name,catalog_name,source_table,src_column_name,column_alias,source_schema,tgt_schema_name,tgt_tab_name,table_type,table_alias,select_columns,analytical_column_select,analytical_filter,filter_column,filter_sign,filter_value,joining_type,joining_table,joining_columns,join_filter_type,join_filter_column,join_filter_sign,join_filter_value,recovery_filter_column
eBaoGIPartyL1,EBGI,EBAOGI_batch,Oracle,glue_catalog,tb_t_gri_cont_reins_de,stamp_duty,,rl_ebgi_gs,tl_ebgi_def,tb_t_gri_cont_reins_hist,Driver,Driver,Y,,,,,,,,,,,,,
eBaoGIPartyL1,EBGI,EBAOGI_batch,Oracle,glue_catalog,tb_t_gri_cont_reins_de,reference_no,,rl_ebgi_gs,tl_ebgi_def,tb_t_gri_cont_reins_hist,Driver,Driver,Y,,,,,,,,,,,,,
eBaoGIPartyL1,EBGI,EBAOGI_batch,Oracle,glue_catalog,tb_t_gri_cont_reins_de,reins_email,,rl_ebgi_gs,tl_ebgi_def,tb_t_gri_cont_reins_hist,Driver,Driver,Y,,,,,,,,,,,,,
eBaoGIPartyL1,EBGI,EBAOGI_batch,Oracle,glue_catalog,tb_t_gri_cont_reins_de,fac_eff_date,,rl_ebgi_gs,tl_ebgi_def,tb_t_gri_cont_reins_hist,Driver,Driver,Y,,,,,,,,,,,,,
eBaoGIPartyL1,EBGI,EBAOGI_batch,Oracle,glue_catalog,tb_t_gri_cont_reins_de,levy_rate,,rl_ebgi_gs,tl_ebgi_def,tb_t_gri_cont_reins_hist,Driver,Driver,Y,,,,,,,,,,,,,
eBaoGIPartyL1,EBGI,EBAOGI_batch,Oracle,glue_catalog,tb_t_gri_cont_reins_de,levy_amt,,rl_ebgi_gs,tl_ebgi_def,tb_t_gri_cont_reins_hist,Driver,Driver,Y,,,,,,,,,,,,,
eBaoGIPartyL1,EBGI,EBAOGI_batch,Oracle,glue_catalog,tb_t_gri_cont_reins_de,fac_del_date,,rl_ebgi_gs,tl_ebgi_def,tb_t_gri_cont_reins_hist,Driver,Driver,Y,,,,,,,,,,,,,
eBaoGIPartyL1,EBGI,EBAOGI_batch,Oracle,glue_catalog,tb_t_gri_cont_reins_de,reins_status,,rl_ebgi_gs,tl_ebgi_def,tb_t_gri_cont_reins_hist,Driver,Driver,Y,,,,,,,,,,,,,
eBaoGIPartyL1,EBGI,EBAOGI_batch,Oracle,glue_catalog,tb_t_gri_cont_reins_de,offer_date,,rl_ebgi_gs,tl_ebgi_def,tb_t_gri_cont_reins_hist,Driver,Driver,Y,,,,,,,,,,,,,
eBaoGIPartyL1,EBGI,EBAOGI_batch,Oracle,glue_catalog,tb_t_gri_cont_reins_de,change_stamp_duty,,rl_ebgi_gs,tl_ebgi_def,tb_t_gri_cont_reins_hist,Driver,Driver,Y,,,,,,,,,,,,,
eBaoGIPartyL1,EBGI,EBAOGI_batch,Oracle,glue_catalog,tb_t_gri_cont_reins_de,change_levy_amt,,rl_ebgi_gs,tl_ebgi_def,tb_t_gri_cont_reins_hist,Driver,Driver,Y,,,,,,,,,,,,,
eBaoGIPartyL1,EBGI,EBAOGI_batch,Oracle,glue_catalog,tb_t_gri_cont_reins_de,endt_ref_no,,rl_ebgi_gs,tl_ebgi_def,tb_t_gri_cont_reins_hist,Driver,Driver,Y,,,,,,,,,,,,,
eBaoGIPartyL1,EBGI,EBAOGI_batch,Oracle,glue_catalog,tb_t_gri_cont_reins_de,currency_id,,rl_ebgi_gs,tl_ebgi_def,tb_t_gri_cont_reins_hist,Driver,Driver,Y,,,,,,,,,,,,,
eBaoGIPartyL1,EBGI,EBAOGI_batch,Oracle,glue_catalog,tb_t_gri_cont_reins_de,ex_rate,,rl_ebgi_gs,tl_ebgi_def,tb_t_gri_cont_reins_hist,Driver,Driver,Y,,,,,,,,,,,,,
eBaoGIPartyL1,EBGI,EBAOGI_batch,Oracle,glue_catalog,tb_t_gri_cont_reins_de,real_prem_amt,,rl_ebgi_gs,tl_ebgi_def,tb_t_gri_cont_reins_hist,Driver,Driver,Y,,,,,,,,,,,,,
eBaoGIPartyL1,EBGI,EBAOGI_batch,Oracle,glue_catalog,tb_t_gri_cont_reins_de,tot_real_prem_amt,,rl_ebgi_gs,tl_ebgi_def,tb_t_gri_cont_reins_hist,Driver,Driver,Y,,,,,,,,,,,,,
eBaoGIPartyL1,EBGI,EBAOGI_batch,Oracle,glue_catalog,tb_t_gri_cont_reins_de,auto_fac_flag,,rl_ebgi_gs,tl_ebgi_def,tb_t_gri_cont_reins_hist,Driver,Driver,Y,,,,,,,,,,,,,
eBaoGIPartyL1,EBGI,EBAOGI_batch,Oracle,glue_catalog,tb_t_gri_cont_reins_de,insert_time,,rl_ebgi_gs,tl_ebgi_def,tb_t_gri_cont_reins_hist,Driver,Driver,Y,,,,,,,,,,,,,
eBaoGIPartyL1,EBGI,EBAOGI_batch,Oracle,glue_catalog,tb_t_gri_cont_reins_de,update_time,,rl_ebgi_gs,tl_ebgi_def,tb_t_gri_cont_reins_hist,Driver,Driver,Y,,,,,,,,,,,,,
eBaoGIPartyL1,EBGI,EBAOGI_batch,Oracle,glue_catalog,tb_t_gri_cont_reins_de,cal_base,,rl_ebgi_gs,tl_ebgi_def,tb_t_gri_cont_reins_hist,Driver,Driver,Y,,,,,,,,,,,,,
eBaoGIPartyL1,EBGI,EBAOGI_batch,Oracle,glue_catalog,tb_t_gri_cont_reins_de,source_app_code,,rl_ebgi_gs,tl_ebgi_def,tb_t_gri_cont_reins_hist,Driver,Driver,Y,,,,,,,,,,,,,
eBaoGIPartyL1,EBGI,EBAOGI_batch,Oracle,glue_catalog,tb_t_gri_cont_reins_de,dml_ind,,rl_ebgi_gs,tl_ebgi_def,tb_t_gri_cont_reins_hist,Driver,Driver,Y,,,,,,,,,,,,,
eBaoGIPartyL1,EBGI,EBAOGI_batch,Oracle,glue_catalog,tb_t_gri_cont_reins_de,,record_created_date,rl_ebgi_gs,tl_ebgi_def,tb_t_gri_cont_reins_hist,Driver,Driver,current_timestamp,,,,,,,,,,,,,
eBaoGIPartyL1,EBGI,EBAOGI_batch,Oracle,glue_catalog,tb_t_gri_cont_reins_de,,record_updated_date,rl_ebgi_gs,tl_ebgi_def,tb_t_gri_cont_reins_hist,Driver,Driver,current_timestamp,,,,,,,,,,,,,
eBaoGIPartyL1,EBGI,EBAOGI_batch,Oracle,glue_catalog,tb_t_gri_cont_reins_de,,record_created_by,rl_ebgi_gs,tl_ebgi_def,tb_t_gri_cont_reins_hist,Driver,Driver,'tds_etl',,,,,,,,,,,,,
eBaoGIPartyL1,EBGI,EBAOGI_batch,Oracle,glue_catalog,tb_t_gri_cont_reins_de,,record_updated_by,rl_ebgi_gs,tl_ebgi_def,tb_t_gri_cont_reins_hist,Driver,Driver,'tds_etl',,,,,,,,,,,,,
eBaoGIPartyL1,EBGI,EBAOGI_batch,Oracle,glue_catalog,tb_t_gri_cont_reins_de,cdc_source_commit_date,record_eff_from_date,rl_ebgi_gs,tl_ebgi_def,tb_t_gri_cont_reins_hist,Driver,Driver,Y,,,cdc_source_commit_date,>,"(SELECT coalesce((select max(record_eff_from_date) from glue_catalog.tl_ebgi_def.tb_t_gri_cont_reins_hist), to_date('1900-01-01', 'yyyy-MM-dd')))",,,,,,,,
eBaoGIPartyL1,EBGI,EBAOGI_batch,Oracle,glue_catalog,tb_t_gri_cont_reins_de,,record_eff_to_date,rl_ebgi_gs,tl_ebgi_def,tb_t_gri_cont_reins_hist,Driver,Driver,"TO_DATE('9999-12-31','yyyy-MM-dd')",,,,,,,,,,,,,
eBaoGIPartyL1,EBGI,EBAOGI_batch,Oracle,glue_catalog,tb_t_gri_cont_reins_de,,active_record_ind,rl_ebgi_gs,tl_ebgi_def,tb_t_gri_cont_reins_hist,Driver,Driver,'Y',,,,,,,,,,,,,
eBaoGIPartyL1,EBGI,EBAOGI_batch,Oracle,glue_catalog,vw_v_code_desc,org_table,,rl_ebgi_gs,tl_ebgi_def,tb_t_gri_cont_reins_hist,slave_metadata,D1,,,,,,,,,,filter_as_join,Y,=, 'T_CURRENCY',
eBaoGIPartyL1,EBGI,EBAOGI_batch,Oracle,glue_catalog,vw_v_code_desc,str_code,,rl_ebgi_gs,tl_ebgi_def,tb_t_gri_cont_reins_hist,slave_metadata,D1,,,,,,,LEFT OUTER JOIN,driver,currency_id,,,,,
eBaoGIPartyL1,EBGI,EBAOGI_batch,Oracle,glue_catalog,vw_v_code_desc,str_desc,,rl_ebgi_gs,tl_ebgi_def,tb_t_gri_cont_reins_hist,slave_metadata,D1,,,,,,,,,,,,,,
eBaoGIPartyL1,EBGI,EBAOGI_batch,Oracle,glue_catalog,vw_v_code_desc,,currency_desc,rl_ebgi_gs,tl_ebgi_def,tb_t_gri_cont_reins_hist,slave_metadata,D1,d1.str_desc,,,,,,,,,,,,,
